Sample ID,Prey species (Eng),Prey species (Eng)_correct,Prey species (lat),Family,Prey remain,Wear class,Otolith length  (mm),Otolith width (mm),Prey length measured (cm),n,Notes,Year,Months,Quarter,LAT,LON
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.48,1.67,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,8.917,2.96,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.001,2.324,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.517,2.077,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.522,2.696,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.577,2.339,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.263,2.104,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.216,2.489,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.499,2.742,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.921,2.312,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.591,2.041,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.908,2.42,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.325,2.02,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.235,1.925,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.833,2.383,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.981,1.919,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.644,1.881,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.216,1.894,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.04,2.086,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.525,1.965,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.259,2.092,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.003,2.512,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.757,2.249,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.952,2.472,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.208,2.257,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.853,2.437,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.835,2.449,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.122,2.236,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.408,2.027,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.733,2.042,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.832,1.966,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.873,1.832,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6,2.069,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.239,2.266,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.436,1.916,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.93,2.049,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.693,2.316,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.969,2.122,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.191,1.802,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.603,2.09,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.564,1.592,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.203,1.864,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.567,1.959,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.528,2.02,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.84,2.066,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.35,2.245,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.865,2.132,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.691,1.961,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.858,2.159,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.133,1.902,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.016,2.148,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.464,1.987,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.233,2.041,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.118,2.234,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.54,1.974,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.699,2.314,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.31,2.183,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.762,2.05,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.834,2.124,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.567,1.995,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.687,1.992,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.991,1.704,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.816,1.797,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.111,1.89,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.871,2.149,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.753,2.08,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.961,1.795,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.1,1.915,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.023,2.119,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.849,1.996,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,0.838,0.522,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.817,1.795,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.355,1.911,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.276,1.844,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.437,1.934,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.778,2.142,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.174,1.808,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.957,2.133,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.866,2.017,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.765,2.068,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.471,1.982,,25,Average wearclass 3,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,1,1.684,1.504,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,1,1.725,1.537,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.522,1.329,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.604,1.359,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.46,1.225,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.686,1.54,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.631,1.404,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.634,1.407,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.436,1.269,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.44,1.207,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.147,0.995,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.332,1.114,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.502,1.314,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.545,1.319,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.459,1.228,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.507,1.336,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.379,1.19,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.437,1.213,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.421,1.225,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,3,1.176,0.935,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.032,1.185,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.144,1.167,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.126,1.198,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.706,1.417,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.762,1.092,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.081,1.211,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.774,1.026,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.866,1.363,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.985,1.123,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.94,1.175,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.122,1.191,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.073,1.202,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.144,1.211,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.22,1.191,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,3.109,1.455,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.804,1.112,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.991,1.162,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.811,1.358,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.074,1.166,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.865,1.067,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,1.915,1.16,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.155,1.225,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.051,1.181,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.941,1.047,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.893,1.047,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.929,1.056,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,2.702,1.207,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.837,1.045,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.789,1.069,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.713,1.018,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,2.108,1.132,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.919,1.054,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.741,1.003,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.898,1.094,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,1.928,1.047,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,2.885,1.375,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.6,1.135,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.212,0.838,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.457,1.035,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.229,0.912,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.379,1.213,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.876,1.041,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.237,0.956,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.671,0.894,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.12,0.935,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.114,0.951,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.853,1.007,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.029,0.922,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.379,1.087,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.437,1.106,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.155,0.956,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.782,0.937,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.228,0.885,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.977,1.136,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.731,1.17,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.139,1.04,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.7,1.114,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.139,1.299,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.697,1.069,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.824,1.003,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.836,0.993,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.117,0.942,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.276,0.867,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.122,0.857,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.664,0.872,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.582,1.192,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.648,0.891,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.828,0.992,,1,,2021,,,58.0684689,11.6313378
KS_2021_17,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.502,0.916,,1,,2021,,,58.0684689,11.6313378
KS_2021_18,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,1,1.604,1.425,,1,,2021,,,58.026005,11.792469
KS_2021_18,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,1.486,1.186,,1,,2021,,,58.026005,11.792469
KS_2021_18,Sand goby,Sand goby,Pomatoschistus minutus,Gobiidae,otolith,2,0.93,0.831,,1,,2021,,,58.026005,11.792469
KS_2021_18,Sprat,Sprat,Sprattus sprattus,Clupeidae,otolith,2,0.967,0.626,,1,,2021,,,58.026005,11.792469
KS_2021_18,Unknown,Unknown,Unknown,Unknown,,,,,,4,för slitna för att identifiera,2021,,,58.026005,11.792469
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.497,2.637,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.916,2.757,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,8.599,2.727,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.861,2.797,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.531,2.395,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.484,2.604,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.697,2.394,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.393,1.821,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.307,1.952,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.296,2.5,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,7.331,2.391,,1,,2021,,,58.073252,11.545808
KS_2021_19,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.965,2.404,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.798,2.604,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,5.967,2.409,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.852,2.743,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.246,2.717,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,7.106,2.619,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.529,2.785,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,6.56,2.678,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,5.709,2.312,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,2,5.877,2.473,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.451,2.625,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.357,2.16,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.134,1.807,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.894,1.913,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,4.587,1.766,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.975,2.514,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.661,2.213,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.342,2.283,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,6.467,2.295,,1,,2021,,,58.073252,11.545808
KS_2021_19,Gadidae,Gadidae,Gadidae,Gadidae,otolith,3,5.603,2.149,,1,,2021,,,58.073252,11.545808
